ensembl_ID	lane1	lane2	lane3	lane4	lane5	lane6	lane8	len
ENSG00000166598	212	259	324	327	633	649	262	2785
ENSG00000080371	66	74	75	76	170	182	68	2627
ENSG00000188991	0	2	0	0	0	0	0	1362
ENSG00000187510	0	0	0	1	0	0	0	3221
ENSG00000209095	0	0	0	0	0	0	0	91
ENSG00000090612	40	61	80	65	109	108	32	3001
ENSG00000118307	24	30	43	35	42	54	0	2431
ENSG00000212730	0	0	0	0	0	0	0	387
ENSG00000173588	42	62	64	65	102	71	40	3170
ENSG00000090615	206	266	302	306	355	352	141	9252
ENSG00000173451	5	5	4	0	7	5	2	4722
ENSG00000174106	15	9	10	18	15	24	6	4744
ENSG00000209542	0	0	0	0	0	0	0	138
ENSG00000174456	8	16	12	12	17	30	4	1763
ENSG00000196876	188	321	373	377	533	521	273	6766
ENSG00000213703	15	12	15	23	8	11	4	609
ENSG00000209785	0	0	0	0	0	0	0	102
ENSG00000196879	0	0	0	0	0	0	0	363
ENSG00000184992	13	18	12	12	10	14	3	1272
ENSG00000222744	0	0	0	2	1	4	0	305
ENSG00000133858	21	36	50	43	67	73	24	4295
ENSG00000223294	0	0	0	0	0	0	0	77
ENSG00000021602	0	2	2	0	2	0	2	2163
ENSG00000170374	0	0	0	0	0	0	0	1293
ENSG00000006831	32	31	50	55	49	50	13	3964
ENSG00000175215	29	38	53	49	48	62	35	3198
ENSG00000212549	0	0	0	0	0	0	0	110
ENSG00000139112	104	133	159	141	278	326	131	1865
ENSG00000075856	120	104	142	144	140	170	57	4369
ENSG00000139117	10	0	6	2	4	4	0	3418
ENSG00000139116	176	240	228	220	424	436	176	6330
ENSG00000151062	0	2	2	2	2	0	0	5321
ENSG00000151065	29	40	54	46	51	52	16	1901
ENSG00000151067	122	80	134	184	223	149	26	6568
ENSG00000150045	0	0	0	0	5	0	0	1089
ENSG00000111424	14	22	18	34	16	10	4	4712
ENSG00000187950	0	1	0	1	1	0	0	3405
ENSG00000161835	2	0	0	4	2	2	0	1679
ENSG00000197905	6	12	21	12	9	6	3	1648
ENSG00000171681	21	22	39	42	47	28	18	3104
ENSG00000199506	0	0	0	0	0	0	0	103
ENSG00000012822	100	112	136	132	166	140	28	2993
ENSG00000198056	20	15	15	17	15	10	7	1324
ENSG00000089250	10	2	10	0	20	5	0	4991
ENSG00000175189	1	0	1	0	0	2	0	1990
ENSG00000213121	0	0	0	0	0	0	0	153
ENSG00000110887	0	0	0	0	1	0	0	1595
ENSG00000110880	23	23	36	43	31	40	11	3809
ENSG00000110881	3	5	13	10	6	5	0	3915
ENSG00000170486	0	0	0	0	0	0	0	1985
ENSG00000170484	0	0	0	0	0	0	0	2809
ENSG00000175183	1	1	0	0	3	0	0	901
ENSG00000110888	295	368	471	537	275	299	116	4365
ENSG00000111049	0	0	0	0	0	0	0	1520
ENSG00000211344	0	0	0	0	0	0	0	90
ENSG00000198270	44	54	46	50	84	96	20	1559
ENSG00000111684	84	84	113	135	107	95	31	2297
ENSG00000111331	0	4	9	8	2	0	0	3443
ENSG00000111332	21	25	50	40	50	42	2	533
ENSG00000111335	2	0	0	2	0	6	2	3593
ENSG00000139567	0	0	0	0	0	0	0	4195
ENSG00000203428	0	0	0	0	0	0	0	93
ENSG00000203427	0	0	1	0	0	0	0	96
ENSG00000203426	0	0	0	0	0	0	0	102
ENSG00000135414	3	8	13	11	5	6	1	1660
ENSG00000203424	0	0	0	0	0	0	0	93
ENSG00000203423	0	0	0	0	0	0	0	93
ENSG00000203422	0	0	0	0	0	0	0	93
ENSG00000203421	0	0	0	0	0	0	0	93
ENSG00000139364	1	2	2	4	1	1	0	7578
ENSG00000167768	0	0	0	0	0	0	0	2451
ENSG00000197837	3	6	7	4	11	16	5	1917
ENSG00000167767	0	0	0	3	6	3	0	3866
ENSG00000213235	2	4	3	4	3	2	2	1365
ENSG00000111581	54	42	94	74	98	72	34	2991
ENSG00000177340	0	0	0	0	0	0	0	1210
ENSG00000205693	0	0	0	0	3	0	0	999
ENSG00000200066	0	0	0	0	0	0	0	103
ENSG00000084463	21	33	39	32	67	69	23	2672
ENSG00000123338	0	0	0	0	0	0	0	3892
ENSG00000111206	15	15	48	24	15	6	6	3509
ENSG00000111752	27	43	69	56	39	52	11	5174
ENSG00000111203	3	8	5	6	10	9	5	2155
ENSG00000175727	8	9	24	18	19	15	6	3065
ENSG00000199654	0	0	0	0	0	0	0	119
ENSG00000139291	5	7	5	11	10	8	2	4659
ENSG00000139292	2	2	1	1	0	2	1	2880
ENSG00000199899	0	0	0	0	0	0	0	100
ENSG00000135093	30	61	73	46	64	54	22	2088
ENSG00000135090	143	147	207	208	427	471	156	3468
ENSG00000135097	0	2	0	0	1	2	1	2950
ENSG00000135094	0	0	2	2	0	2	0	1598
ENSG00000182326	27	21	37	35	39	60	18	2703
ENSG00000213942	8	14	17	12	11	18	5	375
ENSG00000222809	0	0	0	0	0	0	0	291
ENSG00000150990	8	8	10	7	9	8	2	4548
ENSG00000150991	689	781	1022	1059	1586	1553	592	1232
ENSG00000111110	96	96	153	147	81	70	33	6201
ENSG00000135677	67	63	108	104	95	116	47	5112
ENSG00000178957	0	0	0	0	1	0	0	483
ENSG00000135678	1	0	4	1	1	0	1	6596
ENSG00000135679	1712	1456	1948	1850	2744	2942	1084	1654
ENSG00000136011	4	12	2	2	6	18	0	8198
ENSG00000136010	2	4	1	1	0	2	0	2794
ENSG00000136014	0	0	0	0	0	0	0	3394
ENSG00000200897	0	0	0	0	0	0	0	75
ENSG00000200885	0	0	0	0	0	0	1	165
ENSG00000139645	29	37	46	39	35	44	5	8656
ENSG00000186908	36	46	40	53	80	66	40	3354
ENSG00000127325	2	0	6	0	23	12	5	1816
ENSG00000127324	7	4	3	3	1	2	1	1321
ENSG00000110871	58	65	80	102	104	96	34	1129
ENSG00000127329	12	14	26	39	4	0	0	8666
ENSG00000127328	120	150	183	177	571	458	229	9089
ENSG00000139636	29	27	35	32	46	34	20	2035
ENSG00000139637	6	8	12	10	12	14	2	1087
ENSG00000119242	24	34	34	44	51	51	18	1966
ENSG00000222932	0	0	0	0	0	0	0	109
ENSG00000139631	180	215	200	355	290	285	75	2326
ENSG00000221625	0	0	0	0	0	0	0	87
ENSG00000187166	0	0	0	0	0	0	0	1300
ENSG00000090975	18	18	18	18	36	12	12	6718
ENSG00000222024	58	81	124	143	120	87	47	2787
ENSG00000214287	5	5	9	6	11	9	9	3686
ENSG00000214286	1	1	5	0	0	0	0	693
ENSG00000205352	8	22	17	14	45	36	12	1044
ENSG00000153233	31	41	52	48	9	7	0	2458
ENSG00000200428	0	0	0	0	0	0	0	117
ENSG00000173262	2	0	2	4	2	6	2	3157
ENSG00000214043	0	0	0	0	0	0	0	1872
ENSG00000205592	0	0	0	0	1	0	0	2222
ENSG00000013573	155	180	195	245	105	125	25	3777
ENSG00000187569	1	0	0	0	0	0	0	1074
ENSG00000206004	0	0	0	0	0	0	0	519
ENSG00000212729	0	0	0	1	0	0	0	480
ENSG00000210571	0	0	0	0	0	0	0	103
ENSG00000090376	0	0	2	2	1	1	0	2334
ENSG00000210375	0	0	0	0	0	0	0	297
ENSG00000121314	0	0	0	0	0	0	0	930
ENSG00000121316	3	2	3	1	0	2	1	1932
ENSG00000196510	47	72	59	71	96	90	32	2416
ENSG00000073060	56	56	60	64	52	57	19	2369
ENSG00000209201	0	0	0	0	0	0	0	65
ENSG00000121318	0	0	0	0	0	0	0	924
ENSG00000222752	0	0	0	0	0	0	0	114
ENSG00000205171	3	2	0	1	1	1	1	1141
ENSG00000196465	11	13	15	25	15	16	7	869
ENSG00000184314	1	1	6	4	1	2	0	441
ENSG00000212533	0	0	0	0	0	0	0	125
ENSG00000178001	0	0	0	0	0	0	0	1140
ENSG00000212535	0	0	0	0	0	0	0	108
ENSG00000151079	0	0	0	0	0	0	0	1761
ENSG00000060140	5	9	8	4	12	14	2	2751
ENSG00000210752	0	0	0	0	0	0	0	297
ENSG00000161642	17	20	42	57	23	20	11	2319
ENSG00000111432	0	0	0	0	0	0	0	3253
ENSG00000170581	24	43	49	50	69	41	22	4423
ENSG00000155957	36	57	87	69	114	126	55	1016
ENSG00000203500	0	2	0	0	0	0	0	831
ENSG00000203501	1	0	0	1	0	0	0	390
ENSG00000202582	0	0	0	0	0	0	0	875
ENSG00000216285	1	0	0	2	0	1	0	753
ENSG00000212443	0	0	0	0	0	0	0	249
ENSG00000212440	0	0	0	0	0	0	0	125
ENSG00000214163	0	0	0	0	0	0	0	1107
ENSG00000201439	0	0	0	0	0	0	0	141
ENSG00000212448	0	0	0	0	0	0	0	98
ENSG00000213137	0	0	1	1	0	2	0	537
ENSG00000089060	12	26	30	46	22	20	16	2891
ENSG00000111328	19	36	33	25	57	58	28	1611
ENSG00000171435	12	18	32	19	16	9	3	2213
ENSG00000111325	6	3	11	15	4	3	2	2080
ENSG00000211154	0	0	0	0	0	0	0	107
ENSG00000111321	18	27	39	20	52	40	17	2129
ENSG00000135469	8	0	8	6	8	6	2	1487
ENSG00000203430	0	0	0	0	0	0	0	93
ENSG00000203431	0	0	0	0	0	0	0	93
ENSG00000203432	0	0	0	0	0	0	0	93
ENSG00000203433	0	0	0	0	0	0	0	93
ENSG00000139351	12	30	36	21	57	51	15	1068
ENSG00000139350	8	5	5	8	12	20	11	3604
ENSG00000139352	0	0	0	0	0	0	0	2465
ENSG00000139354	3	3	4	10	2	1	0	2143
ENSG00000139357	0	0	0	0	0	0	0	3974
ENSG00000189370	0	0	2	0	1	0	0	432
ENSG00000002016	34	30	24	26	53	42	11	2673
ENSG00000151490	4	8	12	24	8	8	4	5111
ENSG00000151491	20	10	18	20	13	11	11	3905
ENSG00000133639	16	12	31	30	47	50	22	1782
ENSG00000214700	0	0	0	0	0	0	0	1019
ENSG00000199220	0	0	0	0	0	0	0	114
ENSG00000123307	0	0	0	0	0	0	0	3953
ENSG00000211577	0	0	0	0	0	0	0	120
ENSG00000177575	0	2	2	0	0	0	0	4068
ENSG00000111215	0	1	1	1	2	3	0	564
ENSG00000111696	10	6	24	28	38	18	12	7090
ENSG00000188735	16	13	13	15	11	9	5	1119
ENSG00000208940	0	0	0	0	0	0	0	75
ENSG00000210429	0	0	0	0	0	0	0	236
ENSG00000123349	105	63	129	99	120	87	45	560
ENSG00000206850	0	0	0	0	0	0	0	112
ENSG00000184536	1	0	1	1	0	2	0	672
ENSG00000185847	0	0	0	0	0	0	0	364
ENSG00000136003	85	83	107	102	205	233	63	952
ENSG00000221121	0	0	0	0	0	0	0	115
ENSG00000188646	0	0	0	0	0	0	0	372
ENSG00000213484	16	23	31	35	31	19	9	1188
ENSG00000166130	2	14	11	4	9	6	7	1368
ENSG00000221128	0	0	0	0	0	0	0	123
ENSG00000214072	0	0	0	0	0	0	0	156
ENSG00000177627	4	11	14	8	10	10	0	522
ENSG00000200183	0	0	0	0	0	0	0	106
ENSG00000127334	9	33	21	30	21	54	6	6159
ENSG00000127337	15	17	18	12	13	20	7	1384
ENSG00000037897	9	9	9	18	23	6	6	1079
ENSG00000206929	0	0	0	0	0	0	0	108
ENSG00000208892	0	0	0	0	0	0	0	136
ENSG00000139641	57	75	105	120	129	207	48	3727
ENSG00000201324	0	0	0	0	0	0	0	107
ENSG00000139644	113	143	178	175	250	251	83	826
ENSG00000135116	0	2	4	0	1	0	0	696
ENSG00000139648	0	0	0	0	0	0	0	2264
ENSG00000165935	1	0	1	0	2	1	0	945
ENSG00000135111	525	668	821	850	902	1041	316	4723
ENSG00000118308	0	2	4	10	0	4	2	2808
ENSG00000185664	2	2	1	1	3	3	0	2182
ENSG00000166006	8	8	23	16	8	16	0	3380
ENSG00000185591	48	59	63	93	95	78	45	7652
ENSG00000222160	0	0	0	0	0	0	0	104
ENSG00000223185	0	0	0	0	0	0	0	305
ENSG00000207136	0	0	0	0	0	0	0	104
ENSG00000157895	4	7	11	18	20	11	6	1920
ENSG00000186710	1	0	0	0	0	0	0	903
ENSG00000074590	1	8	2	7	7	4	2	3754
ENSG00000181929	120	164	150	148	180	176	82	1675
ENSG00000130779	320	396	496	456	988	1044	404	5828
ENSG00000209219	0	0	0	0	0	0	0	363
ENSG00000196850	18	47	37	43	43	65	11	2488
ENSG00000207983	0	0	0	0	0	0	0	95
ENSG00000089094	61	60	87	74	41	44	18	5222
ENSG00000125207	0	1	0	0	0	0	0	3405
ENSG00000210298	0	0	0	0	0	0	0	283
ENSG00000209321	0	0	0	0	0	0	0	50
ENSG00000196458	133	171	235	220	410	363	158	6018
ENSG00000170890	0	0	0	0	0	0	1	564
ENSG00000207189	0	0	0	0	0	0	0	102
ENSG00000121749	30	52	56	63	133	110	51	2257
ENSG00000171759	2	1	1	1	2	1	0	2681
ENSG00000175899	6	9	6	5	1	2	0	4690
ENSG00000139131	15	19	15	9	45	40	20	2159
ENSG00000139133	1	3	9	7	3	5	3	3125
ENSG00000139132	72	44	47	47	172	165	71	2351
ENSG00000210743	0	0	0	0	0	0	0	91
ENSG00000067182	7	11	7	14	19	22	5	2203
ENSG00000210581	0	0	0	0	0	0	0	69
ENSG00000076513	177	203	311	279	171	194	61	3787
ENSG00000179695	0	0	0	0	0	0	0	939
ENSG00000212298	0	0	0	0	0	0	0	107
ENSG00000221770	0	0	1	0	0	0	0	83
ENSG00000072657	2	0	2	0	4	1	2	5617
ENSG00000182870	2	6	4	7	5	5	4	2067
ENSG00000198673	26	18	30	34	22	12	14	2851
ENSG00000198678	0	0	0	0	1	0	0	993
ENSG00000213656	1	1	0	3	1	1	0	270
ENSG00000201039	0	0	0	0	0	0	0	101
ENSG00000200391	0	0	0	0	0	0	0	113
ENSG00000172349	7	9	19	22	4	8	7	4111
ENSG00000172345	4	16	4	14	12	14	16	1284
ENSG00000205902	0	0	0	0	0	0	0	381
ENSG00000173683	0	0	1	0	0	0	0	354
ENSG00000166938	61	94	93	82	76	75	28	3028
ENSG00000201136	0	0	0	0	1	0	0	108
ENSG00000214265	197	292	341	311	424	454	120	467
ENSG00000199782	0	0	0	0	0	0	0	82
ENSG00000200407	0	0	0	0	0	0	0	103
ENSG00000199784	0	0	0	0	0	0	0	107
ENSG00000186690	0	1	1	0	0	1	0	273
ENSG00000202529	0	0	0	0	0	0	0	72
ENSG00000200812	0	0	0	0	0	0	0	82
ENSG00000166762	118	120	182	179	294	231	134	1758
ENSG00000166763	0	0	0	1	2	2	1	5515
ENSG00000222396	0	0	0	0	0	0	0	244
ENSG00000207001	0	0	0	0	0	0	0	95
ENSG00000200790	0	0	0	0	0	0	0	107
ENSG00000140465	0	0	0	0	0	0	0	2558
ENSG00000169032	43	60	52	84	145	131	51	2176
ENSG00000180229	17	24	32	26	40	47	15	4222
ENSG00000137812	13	22	30	0	2	9	0	7607
ENSG00000137776	221	306	344	353	653	716	235	3479
ENSG00000137814	11	14	14	14	26	24	10	1754
ENSG00000137815	267	246	318	351	294	321	84	4997
ENSG00000137817	3	0	6	13	9	6	8	2558
ENSG00000140254	0	3	4	0	5	6	4	1587
ENSG00000137819	2	6	6	4	8	9	0	5342
ENSG00000208876	0	0	0	0	0	0	0	90
ENSG00000222409	0	0	0	0	0	0	0	116
ENSG00000222094	0	0	0	0	0	0	0	185
ENSG00000206149	182	212	263	277	255	258	106	5280
ENSG00000206141	0	0	0	0	0	0	0	507
ENSG00000159337	0	0	0	1	0	0	0	3584
ENSG00000175318	0	1	1	1	4	1	1	3281
ENSG00000209083	0	0	0	0	0	0	0	68
ENSG00000220356	0	0	0	0	0	0	0	834
ENSG00000201724	0	0	0	0	0	0	0	92
ENSG00000222139	0	0	0	0	0	0	0	107
ENSG00000207223	0	0	0	0	0	0	0	102
ENSG00000140538	0	0	10	4	0	4	16	2814
ENSG00000058335	0	4	4	2	0	0	0	3546
ENSG00000222131	0	0	0	1	0	0	0	279
ENSG00000182015	0	2	0	1	0	0	0	294
ENSG00000178802	39	60	72	78	51	63	30	1605
ENSG00000222521	0	0	0	0	0	0	0	82
ENSG00000210398	0	0	0	0	0	0	0	71
ENSG00000167195	2	2	4	4	8	2	0	1251
ENSG00000174485	24	25	27	27	62	60	28	7044
ENSG00000182054	3	8	7	8	8	5	2	1727
ENSG00000188501	4	3	4	2	6	3	0	2128
ENSG00000170776	123	251	226	199	166	131	59	13210
ENSG00000199730	0	0	0	0	0	0	0	318
ENSG00000222483	0	0	0	0	0	0	0	127
ENSG00000154237	6	8	10	4	8	4	2	7665
ENSG00000210755	0	0	0	0	0	0	0	237
ENSG00000212170	0	0	0	0	0	0	0	162
ENSG00000156642	124	108	123	183	155	167	61	1270
ENSG00000104177	191	290	294	278	518	471	203	5331
ENSG00000186198	1	0	0	0	0	0	1	697
ENSG00000169105	1	2	2	3	1	1	0	2139
ENSG00000092439	23	44	62	58	99	76	31	7245
ENSG00000140505	0	0	0	0	0	1	0	3127
ENSG00000196102	0	0	0	1	0	1	0	881
ENSG00000221723	0	0	0	0	0	0	0	83
ENSG00000167196	21	23	31	39	56	63	25	2818
ENSG00000214619	0	2	1	2	0	0	0	684
ENSG00000209226	0	0	0	0	0	0	0	159
ENSG00000221484	0	0	0	0	0	0	0	113
ENSG00000166887	62	96	142	98	134	158	40	4848
ENSG00000185823	0	0	1	0	0	0	0	8053
ENSG00000103978	38	40	40	44	103	80	34	1724
ENSG00000208003	0	0	0	0	0	0	0	96
ENSG00000184140	0	0	0	0	0	0	0	939
ENSG00000067221	6	9	3	12	3	3	9	1835
ENSG00000188095	0	0	0	0	0	0	0	1604
ENSG00000067225	649	733	854	960	515	474	167	2380
ENSG00000140506	2	0	0	8	4	8	0	1724
ENSG00000182636	2	2	1	3	3	2	0	1655
ENSG00000140557	0	0	0	2	0	0	0	5595
ENSG00000140511	0	0	0	1	0	0	0	1893
ENSG00000206849	0	0	0	0	0	0	0	132
ENSG00000222731	0	0	0	0	0	0	0	279
ENSG00000206092	0	0	0	0	0	0	0	501
ENSG00000206846	0	0	0	0	0	0	0	94
ENSG00000153666	10	6	5	13	4	5	7	3546
ENSG00000196564	0	0	0	0	0	0	0	384
ENSG00000166831	0	0	2	2	1	0	1	2008
ENSG00000174450	0	0	0	0	0	0	0	2006
ENSG00000209250	0	0	0	0	0	0	0	74
ENSG00000209256	0	0	0	0	0	0	1	296
ENSG00000166839	144	150	186	194	407	349	139	2294
ENSG00000136404	0	10	5	15	10	10	5	1395
ENSG00000206987	0	0	0	0	0	0	0	133
ENSG00000166128	14	20	30	20	57	53	29	4877
ENSG00000188659	7	5	9	10	26	20	11	3137
ENSG00000207516	0	0	0	0	0	0	0	128
ENSG00000175202	0	0	0	0	0	0	0	1085
ENSG00000069956	69	100	97	127	419	385	156	3918
ENSG00000205333	1	2	1	0	0	0	0	378
ENSG00000205502	0	0	0	0	0	0	0	1576
ENSG00000200163	0	0	0	0	0	0	0	82
ENSG00000156970	25	39	39	49	6	3	1	3712
ENSG00000140406	0	0	2	1	1	0	0	2373
ENSG00000128915	38	42	36	47	72	67	21	7209
ENSG00000128917	0	0	0	1	0	0	0	3383
ENSG00000200623	0	0	0	0	0	3	0	72
ENSG00000202499	0	0	0	0	0	0	0	82
ENSG00000159495	1	2	1	3	1	2	0	2312
ENSG00000140280	6	6	1	4	4	3	2	1687
ENSG00000183206	4	4	4	12	4	3	0	1585
ENSG00000201943	0	0	0	0	0	0	0	81
ENSG00000140285	0	0	1	2	0	0	0	3852
ENSG00000140284	10	16	10	6	20	12	2	2296
ENSG00000212550	0	0	0	0	0	0	0	165
ENSG00000171914	8	6	11	13	6	8	0	11650
ENSG00000222919	0	0	0	0	0	0	0	279
ENSG00000066933	54	50	70	68	106	98	44	8780
ENSG00000205242	0	5	7	6	4	8	2	681
ENSG00000197696	12	8	10	4	2	2	0	1022
ENSG00000184508	4	10	14	12	16	12	2	985
ENSG00000140474	16	12	30	20	21	20	3	2733
ENSG00000222398	0	0	0	0	0	0	0	106
ENSG00000203473	0	0	0	0	0	0	0	183
ENSG00000140470	24	12	16	14	16	10	3	4324
ENSG00000208890	0	0	0	0	0	0	0	230
ENSG00000214983	0	0	0	0	1	1	0	411
ENSG00000222343	0	0	0	0	0	0	0	316
ENSG00000210476	0	0	0	0	0	0	0	99
ENSG00000140478	5	8	3	7	6	4	0	1723
ENSG00000140479	142	123	192	192	88	85	37	3333
ENSG00000213438	0	0	0	0	0	0	0	708
ENSG00000211043	0	0	0	0	0	0	0	67
ENSG00000223100	0	0	0	0	0	0	0	279
ENSG00000151575	7	15	14	19	13	17	3	1413
ENSG00000201509	0	0	0	0	0	0	0	101
ENSG00000166855	96	124	135	154	166	158	65	2351
ENSG00000199574	0	2	1	3	1	0	0	69
ENSG00000167141	0	1	0	0	1	0	0	927
ENSG00000211325	0	0	0	0	0	0	0	98
ENSG00000200991	0	0	0	0	0	1	0	118
ENSG00000169926	15	26	14	24	16	7	7	6799
ENSG00000200444	0	0	0	0	0	0	0	106
ENSG00000214434	3	2	8	4	7	1	1	801
ENSG00000183476	0	0	0	0	0	1	0	2701
ENSG00000214432	0	0	0	0	0	0	0	291
ENSG00000214433	0	0	0	2	1	3	1	822
ENSG00000140553	39	43	48	45	44	52	9	3606
ENSG00000212306	0	0	0	0	0	0	0	95
ENSG00000203572	0	0	0	0	0	0	0	174
ENSG00000207162	0	0	0	0	0	0	0	107
ENSG00000166466	0	2	3	1	1	2	2	1449
ENSG00000199512	0	0	0	0	0	0	0	104
ENSG00000156577	1	0	0	2	0	1	0	465
ENSG00000210032	0	0	0	0	0	0	0	102
ENSG00000128989	65	88	120	106	174	163	47	5162
ENSG00000183909	0	0	0	0	0	0	0	657
ENSG00000180304	22	40	34	36	32	32	10	1590
ENSG00000156232	20	26	20	36	54	43	19	4261
ENSG00000140600	2	2	2	2	2	0	0	2012
ENSG00000140350	401	413	469	595	905	844	330	1097
ENSG00000197627	0	0	1	0	0	0	0	1988
ENSG00000207712	0	0	0	0	0	0	0	97
ENSG00000222771	0	0	0	0	0	0	0	271
ENSG00000214555	83	94	95	120	321	311	129	1561
ENSG00000140259	87	115	131	134	121	112	38	2063
ENSG00000184935	22	35	23	27	25	28	12	3657
ENSG00000198207	0	0	0	0	0	0	0	105
ENSG00000167014	0	0	0	0	0	0	0	1273
ENSG00000103888	64	60	52	104	64	72	56	7189
ENSG00000189419	0	4	5	6	8	6	2	1559
ENSG00000211137	0	0	0	0	0	0	0	85
ENSG00000103657	69	104	120	92	102	114	39	15199
ENSG00000166450	2	5	11	6	8	6	1	4108
ENSG00000103653	3	4	6	6	9	5	0	2415
ENSG00000211131	0	0	0	0	0	0	0	156
ENSG00000223176	0	0	0	0	0	0	0	301
ENSG00000211035	0	0	0	0	0	0	0	68
ENSG00000211424	0	0	0	0	0	0	0	165
ENSG00000211032	0	0	0	0	0	0	0	67
ENSG00000223170	0	0	0	0	0	0	0	279
ENSG00000211428	0	0	0	0	0	0	0	165
ENSG00000183629	2	0	0	0	2	0	0	5026
ENSG00000223120	0	0	0	0	0	0	0	328
ENSG00000175746	0	0	0	0	0	0	0	3073
ENSG00000203289	2	1	6	6	1	3	1	1720
ENSG00000222076	1	0	0	0	0	0	0	191
ENSG00000212987	0	0	0	0	0	0	0	375
ENSG00000134138	0	0	8	0	21	8	14	3111
ENSG00000199156	0	0	0	0	0	0	0	90
ENSG00000104131	48	66	76	54	138	178	80	2558
ENSG00000210354	0	0	0	0	0	0	0	219
ENSG00000104133	69	87	127	133	180	145	64	7787
ENSG00000183496	1	2	2	2	1	2	0	3398
ENSG00000092470	8	10	16	14	16	30	2	2557
ENSG00000166710	192	213	280	280	849	869	365	679
ENSG00000157576	63	65	99	97	111	92	33	1129
ENSG00000166716	12	16	25	23	34	42	13	7861
ENSG00000137869	0	3	0	6	3	3	3	2883
ENSG00000137868	0	0	0	0	0	0	0	2812
ENSG00000186702	2	2	15	6	2	6	2	779
ENSG00000140563	91	111	119	153	150	179	48	3256
ENSG00000137860	3	1	2	6	7	6	1	2458
ENSG00000138592	61	105	133	127	217	191	83	4233
ENSG00000138593	136	133	155	194	212	218	72	5199
ENSG00000138594	37	47	48	47	94	108	34	2113
ENSG00000073417	92	101	188	108	156	196	88	3912
ENSG00000215958	0	0	0	0	0	0	0	90
ENSG00000104093	70	115	126	130	101	84	30	10580
ENSG00000186031	19	22	25	22	5	17	4	3757
ENSG00000223253	0	0	0	0	0	0	0	79
ENSG00000207279	0	0	0	0	0	0	0	92
ENSG00000214896	0	0	0	1	0	0	0	888
ENSG00000168781	486	582	689	837	866	835	401	5561
ENSG00000214727	10	8	13	7	13	15	6	873
ENSG00000223313	0	0	0	0	0	0	0	104
ENSG00000215948	0	0	0	0	0	0	0	91
ENSG00000140564	2	3	8	2	10	11	3	4180
ENSG00000129028	3	5	5	4	18	15	8	2034
ENSG00000103832	1	1	4	4	1	2	0	1401
ENSG00000103723	7	11	13	5	10	12	5	3701
ENSG00000176454	54	46	78	80	14	15	7	1908
ENSG00000199580	0	0	0	0	0	0	0	103
ENSG00000214448	0	0	0	0	0	0	0	1263
ENSG00000117899	35	42	55	62	89	88	39	4243
ENSG00000222672	0	0	0	0	0	0	0	294
ENSG00000207375	0	0	0	0	0	0	0	92
ENSG00000210507	0	0	0	0	0	0	0	68
ENSG00000173896	0	0	1	1	1	0	0	273
ENSG00000209299	0	0	0	0	0	0	0	164
ENSG00000209296	0	0	0	0	0	0	0	165
ENSG00000140543	9	14	22	15	23	14	5	2267
ENSG00000185418	154	208	212	218	136	114	38	3151
ENSG00000201482	0	0	0	0	0	0	0	82
ENSG00000212299	0	0	0	0	0	0	0	136
ENSG00000205141	15	25	25	14	43	39	23	1200
ENSG00000214445	6	6	22	16	19	11	3	2145
ENSG00000169783	0	0	0	0	0	0	0	2055
ENSG00000129009	0	0	0	0	0	0	0	2248
ENSG00000206590	0	0	0	0	0	0	0	107
ENSG00000134146	21	30	35	29	51	43	13	2094
ENSG00000185182	0	0	2	0	1	0	0	5238
ENSG00000221758	0	0	0	0	0	0	0	83
ENSG00000128951	29	24	50	28	50	41	15	1450
ENSG00000221202	0	0	0	0	0	0	0	97
ENSG00000166819	1	1	2	0	0	0	0	2904
ENSG00000179455	7	8	11	8	13	7	1	3107
ENSG00000200661	0	0	0	0	0	0	0	102
ENSG00000128833	90	108	136	135	288	307	106	5337
ENSG00000177672	0	3	1	2	1	2	0	501
ENSG00000215315	0	0	0	0	0	2	0	685
ENSG00000212511	0	0	0	0	0	0	0	219
ENSG00000201907	0	0	0	0	0	0	0	82
ENSG00000200095	0	0	0	0	0	0	0	107
ENSG00000186073	4	5	9	5	3	5	3	2330
ENSG00000214791	0	0	0	0	0	0	0	532
ENSG00000215252	394	402	517	508	462	520	171	4220
ENSG00000136383	17	17	20	26	22	28	9	10914
ENSG00000128463	28	16	52	30	20	30	16	907
ENSG00000187720	34	34	72	66	97	90	40	6235
ENSG00000206972	0	0	0	0	0	0	0	107
ENSG00000172183	12	12	27	30	69	78	21	1856
ENSG00000197414	0	0	1	2	0	0	0	1975
ENSG00000222817	0	0	0	0	0	0	0	266
ENSG00000213749	2	5	4	6	6	1	1	777
ENSG00000210430	0	0	0	0	0	0	0	71
ENSG00000218585	4	3	9	3	1	7	0	877
ENSG00000221379	0	0	0	0	0	0	0	83
ENSG00000028528	171	270	318	306	282	252	84	8077
ENSG00000188277	0	1	0	0	0	0	0	1070
ENSG00000221274	0	1	0	0	0	1	0	88
ENSG00000210437	0	0	0	0	0	0	0	57
ENSG00000166104	1	0	1	0	0	0	0	574
ENSG00000207289	0	0	0	0	0	0	0	107
ENSG00000137770	58	62	62	52	96	80	54	4767
ENSG00000221376	0	0	0	0	0	0	0	128
ENSG00000177082	38	22	45	50	35	39	9	1510
ENSG00000200486	0	0	0	0	0	0	0	82
ENSG00000069869	19	30	36	37	79	81	34	6488
